worker2_stage1-1    | [Stage1 Group 2] Starting, next stage: 172.32.0.14:13002, server: 172.32.0.10:12345
worker1_stage2-1    | [Stage2 Group 1] Completed processing 30k images
worker1_stage2-1    | [Stage2 Group 1] Training completed in 547.75 seconds, total syncs: 30
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.267ms
parameter_server-1  | [Parameter Server] Request #119 (OUTPUT) processed in 0.613ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #120)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 4.247ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 15.333ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 12.480ms
parameter_server-1  | [Parameter Server] Request #120 (HIDDEN) processed in 40.205ms
worker1_stage1-1    | [Stage1 Group 1] Syncing after 30000 images (sync #30)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 5486178000.000ms
parameter_server-1  | [Parameter Server] === Processed 120 total requests ===
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 11189238000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 41230419000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 30000 images
worker1_stage1-1    | [Stage1 Group 1] Epoch 1 completed
worker1_stage1-1    | [Stage1 Group 1] Training completed in 540.69 seconds, total syncs: 30
[Kworker1_stage2-1 exited with code 0
[Kworker1_stage1-1 exited with code 0
[Kparameter_server-1 exited with code 137
